Signature Algorithm,Test Round,Rate Limit,Delay,Packet Loss,Success,Handshake Duration [ms]
sphincssha2256fsimple,59,10000.0,0,4,1,54.652886
sphincssha2256fsimple,60,10000.0,0,4,1,54.840589
sphincssha2256fsimple,61,10000.0,0,4,1,55.321608
sphincssha2256fsimple,62,10000.0,0,4,1,57.499417
sphincssha2256fsimple,63,10000.0,0,4,1,255.638749
sphincssha2256fsimple,64,10000.0,0,4,1,265.917059
sphincssha2256fsimple,65,10000.0,0,4,1,58.314089
sphincssha2256fsimple,66,10000.0,0,4,1,55.992744
sphincssha2256fsimple,67,10000.0,0,4,1,266.438789
sphincssha2256fsimple,68,10000.0,0,4,1,54.848297
sphincssha2256fsimple,69,10000.0,0,4,1,54.974266
sphincssha2256fsimple,70,10000.0,0,4,1,57.303290
sphincssha2256fsimple,71,10000.0,0,4,1,54.663269
sphincssha2256fsimple,72,10000.0,0,4,1,1098.149749
sphincssha2256fsimple,73,10000.0,0,4,1,57.913609
sphincssha2256fsimple,74,10000.0,0,4,1,54.556164
sphincssha2256fsimple,75,10000.0,0,4,1,54.590236
sphincssha2256fsimple,76,10000.0,0,4,1,57.545973
sphincssha2256fsimple,77,10000.0,0,4,1,295.768971
sphincssha2256fsimple,78,10000.0,0,4,1,285.472895
sphincssha2256fsimple,79,10000.0,0,4,1,494.686051
sphincssha2256fsimple,80,10000.0,0,4,1,55.347922
sphincssha2256fsimple,81,10000.0,0,4,1,55.629642
sphincssha2256fsimple,82,10000.0,0,4,1,54.608183
sphincssha2256fsimple,83,10000.0,0,4,1,54.705970
sphincssha2256fsimple,84,10000.0,0,4,1,54.974914
sphincssha2256fsimple,85,10000.0,0,4,1,54.255246
sphincssha2256fsimple,86,10000.0,0,4,1,54.616681
sphincssha2256fsimple,87,10000.0,0,4,1,57.109603
sphincssha2256fsimple,88,10000.0,0,4,1,54.424781
sphincssha2256fsimple,89,10000.0,0,4,1,1069.455496
sphincssha2256fsimple,90,10000.0,0,4,1,54.824279
sphincssha2256fsimple,91,10000.0,0,4,1,58.300827
sphincssha2256fsimple,92,10000.0,0,4,1,55.057630
sphincssha2256fsimple,93,10000.0,0,4,1,261.985021
sphincssha2256fsimple,94,10000.0,0,4,1,54.560940
sphincssha2256fsimple,95,10000.0,0,4,1,286.111895
sphincssha2256fsimple,96,10000.0,0,4,1,262.942121
sphincssha2256fsimple,97,10000.0,0,4,1,54.847846
sphincssha2256fsimple,98,10000.0,0,4,1,89.918634
sphincssha2256fsimple,99,10000.0,0,4,1,54.992494
sphincssha2256fsimple,100,10000.0,0,4,1,54.792853
sphincssha2256fsimple,1,10000.0,0,5,1,55.385324
sphincssha2256fsimple,2,10000.0,0,5,1,255.998917
sphincssha2256fsimple,3,10000.0,0,5,1,54.922165
sphincssha2256fsimple,4,10000.0,0,5,1,56.932165
sphincssha2256fsimple,5,10000.0,0,5,1,54.313224
sphincssha2256fsimple,6,10000.0,0,5,1,54.676147
sphincssha2256fsimple,7,10000.0,0,5,1,58.000899
sphincssha2256fsimple,8,10000.0,0,5,1,54.421883
sphincssha2256fsimple,9,10000.0,0,5,1,1067.122508
sphincssha2256fsimple,10,10000.0,0,5,1,1063.113677
sphincssha2256fsimple,11,10000.0,0,5,1,54.827298
sphincssha2256fsimple,12,10000.0,0,5,1,55.055920
sphincssha2256fsimple,13,10000.0,0,5,1,54.554846
sphincssha2256fsimple,14,10000.0,0,5,1,76.300315
sphincssha2256fsimple,15,10000.0,0,5,1,54.897433
sphincssha2256fsimple,16,10000.0,0,5,1,55.033662
sphincssha2256fsimple,17,10000.0,0,5,1,58.974012
sphincssha2256fsimple,18,10000.0,0,5,1,54.457475
sphincssha2256fsimple,19,10000.0,0,5,1,266.329103
sphincssha2256fsimple,20,10000.0,0,5,1,55.438019
sphincssha2256fsimple,21,10000.0,0,5,1,290.216540
sphincssha2256fsimple,22,10000.0,0,5,1,54.392188
sphincssha2256fsimple,23,10000.0,0,5,1,54.333948
sphincssha2256fsimple,24,10000.0,0,5,1,55.335646
sphincssha2256fsimple,25,10000.0,0,5,1,54.738108
sphincssha2256fsimple,26,10000.0,0,5,1,58.224901
sphincssha2256fsimple,27,10000.0,0,5,1,55.026138
sphincssha2256fsimple,28,10000.0,0,5,1,55.401083
sphincssha2256fsimple,29,10000.0,0,5,1,54.541822
sphincssha2256fsimple,30,10000.0,0,5,1,55.024663
sphincssha2256fsimple,31,10000.0,0,5,1,54.970478
sphincssha2256fsimple,32,10000.0,0,5,1,54.809952
sphincssha2256fsimple,33,10000.0,0,5,1,58.423646
sphincssha2256fsimple,34,10000.0,0,5,1,93.938797
sphincssha2256fsimple,35,10000.0,0,5,1,93.300830
sphincssha2256fsimple,36,10000.0,0,5,1,54.965995
sphincssha2256fsimple,37,10000.0,0,5,1,55.650348
sphincssha2256fsimple,38,10000.0,0,5,1,90.350581
sphincssha2256fsimple,39,10000.0,0,5,1,55.252544
sphincssha2256fsimple,40,10000.0,0,5,1,54.378828
sphincssha2256fsimple,41,10000.0,0,5,1,55.298217
sphincssha2256fsimple,42,10000.0,0,5,1,55.313226
sphincssha2256fsimple,43,10000.0,0,5,1,58.230956
sphincssha2256fsimple,44,10000.0,0,5,1,54.641924
sphincssha2256fsimple,45,10000.0,0,5,1,54.783854
sphincssha2256fsimple,46,10000.0,0,5,1,54.375155
sphincssha2256fsimple,47,10000.0,0,5,1,54.546684
sphincssha2256fsimple,48,10000.0,0,5,1,1291.942454
sphincssha2256fsimple,49,10000.0,0,5,1,265.172165
sphincssha2256fsimple,50,10000.0,0,5,1,55.096555
sphincssha2256fsimple,51,10000.0,0,5,1,56.208643
sphincssha2256fsimple,52,10000.0,0,5,1,55.219400
sphincssha2256fsimple,53,10000.0,0,5,1,1086.940833
sphincssha2256fsimple,54,10000.0,0,5,1,54.695328
sphincssha2256fsimple,55,10000.0,0,5,1,87.525681
sphincssha2256fsimple,56,10000.0,0,5,1,54.559077
sphincssha2256fsimple,57,10000.0,0,5,1,54.589027
sphincssha2256fsimple,58,10000.0,0,5,1,54.568197
sphincssha2256fsimple,59,10000.0,0,5,1,55.069603
sphincssha2256fsimple,60,10000.0,0,5,1,54.968017
sphincssha2256fsimple,61,10000.0,0,5,1,54.875777
sphincssha2256fsimple,62,10000.0,0,5,1,269.140860
sphincssha2256fsimple,63,10000.0,0,5,1,54.556308
sphincssha2256fsimple,64,10000.0,0,5,1,452.469527
sphincssha2256fsimple,65,10000.0,0,5,1,55.207456
sphincssha2256fsimple,66,10000.0,0,5,1,54.929003
sphincssha2256fsimple,67,10000.0,0,5,1,54.730685
sphincssha2256fsimple,68,10000.0,0,5,1,264.072078
sphincssha2256fsimple,69,10000.0,0,5,1,55.333612
sphincssha2256fsimple,70,10000.0,0,5,1,86.846204
sphincssha2256fsimple,71,10000.0,0,5,1,66.644260
sphincssha2256fsimple,72,10000.0,0,5,1,54.676316
sphincssha2256fsimple,73,10000.0,0,5,1,54.975971
sphincssha2256fsimple,74,10000.0,0,5,1,54.380649
sphincssha2256fsimple,75,10000.0,0,5,1,57.113233
sphincssha2256fsimple,76,10000.0,0,5,1,54.691843
sphincssha2256fsimple,77,10000.0,0,5,1,54.847295
sphincssha2256fsimple,78,10000.0,0,5,1,54.717335
sphincssha2256fsimple,79,10000.0,0,5,1,54.674718
sphincssha2256fsimple,80,10000.0,0,5,1,55.446595
sphincssha2256fsimple,81,10000.0,0,5,1,54.866887
sphincssha2256fsimple,82,10000.0,0,5,1,57.440954
sphincssha2256fsimple,83,10000.0,0,5,1,54.531510
sphincssha2256fsimple,84,10000.0,0,5,1,55.822849
sphincssha2256fsimple,85,10000.0,0,5,1,1090.168354
sphincssha2256fsimple,86,10000.0,0,5,1,55.840799
sphincssha2256fsimple,87,10000.0,0,5,1,54.685190
sphincssha2256fsimple,88,10000.0,0,5,1,54.880188
sphincssha2256fsimple,89,10000.0,0,5,1,54.849365
sphincssha2256fsimple,90,10000.0,0,5,1,54.522689
sphincssha2256fsimple,91,10000.0,0,5,1,55.132390
sphincssha2256fsimple,92,10000.0,0,5,1,262.027881
sphincssha2256fsimple,93,10000.0,0,5,1,54.593677
sphincssha2256fsimple,94,10000.0,0,5,1,1079.658527
sphincssha2256fsimple,95,10000.0,0,5,1,1063.273044
sphincssha2256fsimple,96,10000.0,0,5,1,54.698821
sphincssha2256fsimple,97,10000.0,0,5,1,55.018931
sphincssha2256fsimple,98,10000.0,0,5,1,54.866451
sphincssha2256fsimple,99,10000.0,0,5,1,54.736189
sphincssha2256fsimple,100,10000.0,0,5,1,54.583137
sphincssha2256fsimple,1,10000.0,0,6,1,86.196189
sphincssha2256fsimple,2,10000.0,0,6,1,314.808686
sphincssha2256fsimple,3,10000.0,0,6,1,676.025926
sphincssha2256fsimple,4,10000.0,0,6,1,255.488545
sphincssha2256fsimple,5,10000.0,0,6,1,54.924344
sphincssha2256fsimple,6,10000.0,0,6,1,56.060141
sphincssha2256fsimple,7,10000.0,0,6,1,54.757642
sphincssha2256fsimple,8,10000.0,0,6,1,55.220358
sphincssha2256fsimple,9,10000.0,0,6,1,57.524895
sphincssha2256fsimple,10,10000.0,0,6,1,54.519763
sphincssha2256fsimple,11,10000.0,0,6,1,1273.993674
sphincssha2256fsimple,12,10000.0,0,6,1,59.567271
sphincssha2256fsimple,13,10000.0,0,6,1,54.561915
sphincssha2256fsimple,14,10000.0,0,6,1,1059.643208
sphincssha2256fsimple,15,10000.0,0,6,1,55.542167
sphincssha2256fsimple,16,10000.0,0,6,1,1089.973508
sphincssha2256fsimple,17,10000.0,0,6,1,1085.745171
sphincssha2256fsimple,18,10000.0,0,6,1,59.292921
sphincssha2256fsimple,19,10000.0,0,6,1,263.034672
sphincssha2256fsimple,20,10000.0,0,6,1,60.275271
sphincssha2256fsimple,21,10000.0,0,6,1,261.681776
sphincssha2256fsimple,22,10000.0,0,6,1,57.424554
sphincssha2256fsimple,23,10000.0,0,6,1,54.719570
sphincssha2256fsimple,24,10000.0,0,6,1,54.703828
sphincssha2256fsimple,25,10000.0,0,6,1,54.463108
sphincssha2256fsimple,26,10000.0,0,6,1,1278.091339
sphincssha2256fsimple,27,10000.0,0,6,1,87.602843
sphincssha2256fsimple,28,10000.0,0,6,1,1060.179259
sphincssha2256fsimple,29,10000.0,0,6,1,1075.695254
sphincssha2256fsimple,30,10000.0,0,6,1,98.645448
sphincssha2256fsimple,31,10000.0,0,6,1,1307.280635
sphincssha2256fsimple,32,10000.0,0,6,1,54.610103
sphincssha2256fsimple,33,10000.0,0,6,1,54.406346
sphincssha2256fsimple,34,10000.0,0,6,1,56.097360
sphincssha2256fsimple,35,10000.0,0,6,1,54.682600
sphincssha2256fsimple,36,10000.0,0,6,1,55.275075
sphincssha2256fsimple,37,10000.0,0,6,1,55.031841
sphincssha2256fsimple,38,10000.0,0,6,1,57.662485
sphincssha2256fsimple,39,10000.0,0,6,1,54.489248
sphincssha2256fsimple,40,10000.0,0,6,1,55.261144
sphincssha2256fsimple,41,10000.0,0,6,1,111.964907
sphincssha2256fsimple,42,10000.0,0,6,1,69.512046
sphincssha2256fsimple,43,10000.0,0,6,1,57.739625
sphincssha2256fsimple,44,10000.0,0,6,1,54.624850
sphincssha2256fsimple,45,10000.0,0,6,1,55.068556
sphincssha2256fsimple,46,10000.0,0,6,1,1066.477538
sphincssha2256fsimple,47,10000.0,0,6,1,54.463553
sphincssha2256fsimple,48,10000.0,0,6,1,55.261213
sphincssha2256fsimple,49,10000.0,0,6,1,54.919720
sphincssha2256fsimple,50,10000.0,0,6,1,11212.261903
sphincssha2256fsimple,51,10000.0,0,6,1,56.098713
sphincssha2256fsimple,52,10000.0,0,6,1,265.926551
sphincssha2256fsimple,53,10000.0,0,6,1,58.413352
sphincssha2256fsimple,54,10000.0,0,6,1,55.374862
sphincssha2256fsimple,55,10000.0,0,6,1,287.352876
sphincssha2256fsimple,56,10000.0,0,6,1,54.583198
sphincssha2256fsimple,57,10000.0,0,6,1,56.667093
sphincssha2256fsimple,58,10000.0,0,6,1,54.552761
sphincssha2256fsimple,59,10000.0,0,6,1,57.539661
sphincssha2256fsimple,60,10000.0,0,6,1,54.910507
sphincssha2256fsimple,61,10000.0,0,6,1,57.841517
sphincssha2256fsimple,62,10000.0,0,6,1,56.117560
sphincssha2256fsimple,63,10000.0,0,6,1,56.305258
sphincssha2256fsimple,64,10000.0,0,6,1,55.749978
sphincssha2256fsimple,65,10000.0,0,6,1,1396.176241
sphincssha2256fsimple,66,10000.0,0,6,1,254.986605
sphincssha2256fsimple,67,10000.0,0,6,1,54.803788
sphincssha2256fsimple,68,10000.0,0,6,1,54.880243
sphincssha2256fsimple,69,10000.0,0,6,1,54.822892
sphincssha2256fsimple,70,10000.0,0,6,1,54.883028
sphincssha2256fsimple,71,10000.0,0,6,1,264.011928
sphincssha2256fsimple,72,10000.0,0,6,1,91.185815
sphincssha2256fsimple,73,10000.0,0,6,1,55.173751
sphincssha2256fsimple,74,10000.0,0,6,1,262.187342
sphincssha2256fsimple,75,10000.0,0,6,1,1072.370677
sphincssha2256fsimple,76,10000.0,0,6,1,65.627283
sphincssha2256fsimple,77,10000.0,0,6,1,55.332453
sphincssha2256fsimple,78,10000.0,0,6,1,55.287335
sphincssha2256fsimple,79,10000.0,0,6,1,54.619209
sphincssha2256fsimple,80,10000.0,0,6,1,55.602384
sphincssha2256fsimple,81,10000.0,0,6,1,54.924341
sphincssha2256fsimple,82,10000.0,0,6,1,288.619347
sphincssha2256fsimple,83,10000.0,0,6,1,90.001945
sphincssha2256fsimple,84,10000.0,0,6,1,54.404307
sphincssha2256fsimple,85,10000.0,0,6,1,69.657300
sphincssha2256fsimple,86,10000.0,0,6,1,55.312635
sphincssha2256fsimple,87,10000.0,0,6,1,1272.697716
sphincssha2256fsimple,88,10000.0,0,6,1,54.981654
sphincssha2256fsimple,89,10000.0,0,6,1,55.379774
sphincssha2256fsimple,90,10000.0,0,6,1,54.586776
sphincssha2256fsimple,91,10000.0,0,6,1,56.077924
sphincssha2256fsimple,92,10000.0,0,6,1,93.429309
sphincssha2256fsimple,93,10000.0,0,6,1,239.469006
sphincssha2256fsimple,94,10000.0,0,6,1,1102.800628
sphincssha2256fsimple,95,10000.0,0,6,1,262.658340
sphincssha2256fsimple,96,10000.0,0,6,1,1090.690826
sphincssha2256fsimple,97,10000.0,0,6,1,237.377261
sphincssha2256fsimple,98,10000.0,0,6,1,54.999593
sphincssha2256fsimple,99,10000.0,0,6,1,54.905248
sphincssha2256fsimple,100,10000.0,0,6,1,54.975194
sphincssha2256fsimple,1,10000.0,0,7,1,56.831953
sphincssha2256fsimple,2,10000.0,0,7,1,55.288515
sphincssha2256fsimple,3,10000.0,0,7,1,56.415870
sphincssha2256fsimple,4,10000.0,0,7,1,65.248610
sphincssha2256fsimple,5,10000.0,0,7,1,54.634839
sphincssha2256fsimple,6,10000.0,0,7,1,54.397200
sphincssha2256fsimple,7,10000.0,0,7,1,54.759671
sphincssha2256fsimple,8,10000.0,0,7,1,54.554369
sphincssha2256fsimple,9,10000.0,0,7,1,57.022279
sphincssha2256fsimple,10,10000.0,0,7,1,90.881535
sphincssha2256fsimple,11,10000.0,0,7,1,54.757922
sphincssha2256fsimple,12,10000.0,0,7,1,57.629694
sphincssha2256fsimple,13,10000.0,0,7,1,55.383995
sphincssha2256fsimple,14,10000.0,0,7,1,1522.107228
sphincssha2256fsimple,15,10000.0,0,7,1,54.846775
sphincssha2256fsimple,16,10000.0,0,7,1,267.013294
sphincssha2256fsimple,17,10000.0,0,7,1,55.897094
sphincssha2256fsimple,18,10000.0,0,7,1,55.717210
sphincssha2256fsimple,19,10000.0,0,7,1,55.121203
sphincssha2256fsimple,20,10000.0,0,7,1,58.577742
sphincssha2256fsimple,21,10000.0,0,7,1,262.933681
sphincssha2256fsimple,22,10000.0,0,7,1,92.661194
sphincssha2256fsimple,23,10000.0,0,7,1,54.781763
sphincssha2256fsimple,24,10000.0,0,7,1,55.383758
sphincssha2256fsimple,25,10000.0,0,7,1,264.768504
sphincssha2256fsimple,26,10000.0,0,7,1,90.189122
sphincssha2256fsimple,27,10000.0,0,7,1,55.666832
sphincssha2256fsimple,28,10000.0,0,7,1,54.832235
sphincssha2256fsimple,29,10000.0,0,7,1,56.848385
sphincssha2256fsimple,30,10000.0,0,7,1,469.131075
sphincssha2256fsimple,31,10000.0,0,7,1,87.261698
sphincssha2256fsimple,32,10000.0,0,7,1,91.337217
sphincssha2256fsimple,33,10000.0,0,7,1,89.590145
sphincssha2256fsimple,34,10000.0,0,7,1,54.338893
sphincssha2256fsimple,35,10000.0,0,7,1,54.551252
sphincssha2256fsimple,36,10000.0,0,7,1,54.572526
sphincssha2256fsimple,37,10000.0,0,7,1,54.629519
sphincssha2256fsimple,38,10000.0,0,7,1,57.161150
sphincssha2256fsimple,39,10000.0,0,7,1,55.731929
sphincssha2256fsimple,40,10000.0,0,7,1,259.884335
sphincssha2256fsimple,41,10000.0,0,7,1,1090.296449
sphincssha2256fsimple,42,10000.0,0,7,1,54.951864
sphincssha2256fsimple,43,10000.0,0,7,1,54.670744
sphincssha2256fsimple,44,10000.0,0,7,1,54.851658
sphincssha2256fsimple,45,10000.0,0,7,1,259.169073
sphincssha2256fsimple,46,10000.0,0,7,1,278.693924
sphincssha2256fsimple,47,10000.0,0,7,1,54.977694
sphincssha2256fsimple,48,10000.0,0,7,1,54.961122
sphincssha2256fsimple,49,10000.0,0,7,1,287.042766
sphincssha2256fsimple,50,10000.0,0,7,1,1075.250237
sphincssha2256fsimple,51,10000.0,0,7,1,58.065521
sphincssha2256fsimple,52,10000.0,0,7,1,57.779814
sphincssha2256fsimple,53,10000.0,0,7,1,63.019957
sphincssha2256fsimple,54,10000.0,0,7,1,693.704814
sphincssha2256fsimple,55,10000.0,0,7,1,1891.944915
sphincssha2256fsimple,56,10000.0,0,7,1,56.236166
sphincssha2256fsimple,57,10000.0,0,7,1,293.305945
sphincssha2256fsimple,58,10000.0,0,7,1,466.101023
sphincssha2256fsimple,59,10000.0,0,7,1,56.332823
sphincssha2256fsimple,60,10000.0,0,7,1,57.546998
sphincssha2256fsimple,61,10000.0,0,7,1,239.700034
sphincssha2256fsimple,62,10000.0,0,7,1,3084.955894
sphincssha2256fsimple,63,10000.0,0,7,1,54.779481
sphincssha2256fsimple,64,10000.0,0,7,1,265.063712
sphincssha2256fsimple,65,10000.0,0,7,1,55.131177
sphincssha2256fsimple,66,10000.0,0,7,1,54.713720
sphincssha2256fsimple,67,10000.0,0,7,1,1077.010262
sphincssha2256fsimple,68,10000.0,0,7,1,55.438028
sphincssha2256fsimple,69,10000.0,0,7,1,54.204481
sphincssha2256fsimple,70,10000.0,0,7,1,54.407000
sphincssha2256fsimple,71,10000.0,0,7,1,54.878529
sphincssha2256fsimple,72,10000.0,0,7,1,55.108221
sphincssha2256fsimple,73,10000.0,0,7,1,54.549842
sphincssha2256fsimple,74,10000.0,0,7,1,58.319795
sphincssha2256fsimple,75,10000.0,0,7,1,54.715583
sphincssha2256fsimple,76,10000.0,0,7,1,1075.876719
sphincssha2256fsimple,77,10000.0,0,7,1,107.770684
sphincssha2256fsimple,78,10000.0,0,7,1,54.667741
sphincssha2256fsimple,79,10000.0,0,7,1,465.169959
sphincssha2256fsimple,80,10000.0,0,7,1,1079.476408
sphincssha2256fsimple,81,10000.0,0,7,1,267.711399
sphincssha2256fsimple,82,10000.0,0,7,1,92.843535
sphincssha2256fsimple,83,10000.0,0,7,1,73.480630
sphincssha2256fsimple,84,10000.0,0,7,1,3412.747242
sphincssha2256fsimple,85,10000.0,0,7,1,54.958104
sphincssha2256fsimple,86,10000.0,0,7,1,55.352636
sphincssha2256fsimple,87,10000.0,0,7,1,55.256080
sphincssha2256fsimple,88,10000.0,0,7,1,54.889360
sphincssha2256fsimple,89,10000.0,0,7,1,73.106852
sphincssha2256fsimple,90,10000.0,0,7,1,54.985837
sphincssha2256fsimple,91,10000.0,0,7,1,287.208630
sphincssha2256fsimple,92,10000.0,0,7,1,253.420801
sphincssha2256fsimple,93,10000.0,0,7,1,93.285421
sphincssha2256fsimple,94,10000.0,0,7,1,95.415688
sphincssha2256fsimple,95,10000.0,0,7,1,54.651145
sphincssha2256fsimple,96,10000.0,0,7,1,54.547974
sphincssha2256fsimple,97,10000.0,0,7,1,1068.157235
sphincssha2256fsimple,98,10000.0,0,7,1,258.063457
sphincssha2256fsimple,99,10000.0,0,7,1,249.281917
sphincssha2256fsimple,100,10000.0,0,7,1,54.996413
sphincssha2256fsimple,1,10000.0,0,8,1,1278.589890
sphincssha2256fsimple,2,10000.0,0,8,1,54.751593
sphincssha2256fsimple,3,10000.0,0,8,1,1075.138581
sphincssha2256fsimple,4,10000.0,0,8,1,3350.023656
sphincssha2256fsimple,5,10000.0,0,8,1,57.661787
sphincssha2256fsimple,6,10000.0,0,8,1,692.409678
sphincssha2256fsimple,7,10000.0,0,8,1,1096.351299
sphincssha2256fsimple,8,10000.0,0,8,1,3345.184932
sphincssha2256fsimple,9,10000.0,0,8,1,56.299080
sphincssha2256fsimple,10,10000.0,0,8,1,54.570475
sphincssha2256fsimple,11,10000.0,0,8,1,3185.019553
sphincssha2256fsimple,12,10000.0,0,8,1,869.957405
sphincssha2256fsimple,13,10000.0,0,8,1,260.024224
sphincssha2256fsimple,14,10000.0,0,8,1,57.392104
sphincssha2256fsimple,15,10000.0,0,8,1,237.924053
sphincssha2256fsimple,16,10000.0,0,8,1,54.581342
sphincssha2256fsimple,17,10000.0,0,8,1,1080.173626
sphincssha2256fsimple,18,10000.0,0,8,1,68.295676
sphincssha2256fsimple,19,10000.0,0,8,1,55.229984
sphincssha2256fsimple,20,10000.0,0,8,1,263.697692
sphincssha2256fsimple,21,10000.0,0,8,1,1086.992049
sphincssha2256fsimple,22,10000.0,0,8,1,54.656438
sphincssha2256fsimple,23,10000.0,0,8,1,55.097419
sphincssha2256fsimple,24,10000.0,0,8,1,56.356891
sphincssha2256fsimple,25,10000.0,0,8,1,54.770022
sphincssha2256fsimple,26,10000.0,0,8,1,1260.288831
sphincssha2256fsimple,27,10000.0,0,8,1,86.579574
sphincssha2256fsimple,28,10000.0,0,8,1,56.469843
sphincssha2256fsimple,29,10000.0,0,8,1,1074.160792
sphincssha2256fsimple,30,10000.0,0,8,1,1089.014607
sphincssha2256fsimple,31,10000.0,0,8,1,56.940928
sphincssha2256fsimple,32,10000.0,0,8,1,54.302388
sphincssha2256fsimple,33,10000.0,0,8,1,55.112872
sphincssha2256fsimple,34,10000.0,0,8,1,54.683311
sphincssha2256fsimple,35,10000.0,0,8,1,1061.832597
sphincssha2256fsimple,36,10000.0,0,8,1,55.333964
sphincssha2256fsimple,37,10000.0,0,8,1,241.840443
sphincssha2256fsimple,38,10000.0,0,8,1,263.773100
sphincssha2256fsimple,39,10000.0,0,8,1,90.324561
sphincssha2256fsimple,40,10000.0,0,8,1,265.219182
sphincssha2256fsimple,41,10000.0,0,8,1,267.901458
sphincssha2256fsimple,42,10000.0,0,8,1,261.753716
sphincssha2256fsimple,43,10000.0,0,8,1,271.449997
sphincssha2256fsimple,44,10000.0,0,8,1,54.660625
sphincssha2256fsimple,45,10000.0,0,8,1,54.638261
sphincssha2256fsimple,46,10000.0,0,8,1,55.007238
sphincssha2256fsimple,47,10000.0,0,8,1,56.093598
sphincssha2256fsimple,48,10000.0,0,8,1,1062.250296
sphincssha2256fsimple,49,10000.0,0,8,1,265.771184
sphincssha2256fsimple,50,10000.0,0,8,1,268.804053
sphincssha2256fsimple,51,10000.0,0,8,1,59.424148
sphincssha2256fsimple,52,10000.0,0,8,1,54.598700
sphincssha2256fsimple,53,10000.0,0,8,1,2880.581881
sphincssha2256fsimple,54,10000.0,0,8,1,246.573814
sphincssha2256fsimple,55,10000.0,0,8,1,57.726995
sphincssha2256fsimple,56,10000.0,0,8,1,1077.455156
sphincssha2256fsimple,57,10000.0,0,8,1,54.584297
sphincssha2256fsimple,58,10000.0,0,8,1,260.810536
sphincssha2256fsimple,59,10000.0,0,8,1,54.985666
sphincssha2256fsimple,60,10000.0,0,8,1,325.705981
sphincssha2256fsimple,61,10000.0,0,8,1,54.783599
sphincssha2256fsimple,62,10000.0,0,8,1,55.033037
sphincssha2256fsimple,63,10000.0,0,8,1,54.741872
sphincssha2256fsimple,64,10000.0,0,8,1,275.630034
sphincssha2256fsimple,65,10000.0,0,8,1,54.830414
sphincssha2256fsimple,66,10000.0,0,8,1,55.518951
sphincssha2256fsimple,67,10000.0,0,8,1,1063.378193
sphincssha2256fsimple,68,10000.0,0,8,1,1081.299581
sphincssha2256fsimple,69,10000.0,0,8,1,55.080766
sphincssha2256fsimple,70,10000.0,0,8,1,287.996045
sphincssha2256fsimple,71,10000.0,0,8,1,55.213878
sphincssha2256fsimple,72,10000.0,0,8,1,493.501785
sphincssha2256fsimple,73,10000.0,0,8,1,299.240659
sphincssha2256fsimple,74,10000.0,0,8,1,55.119659
sphincssha2256fsimple,75,10000.0,0,8,1,1077.670764
sphincssha2256fsimple,76,10000.0,0,8,1,57.252906
sphincssha2256fsimple,77,10000.0,0,8,1,54.787999
sphincssha2256fsimple,78,10000.0,0,8,1,54.814488
sphincssha2256fsimple,79,10000.0,0,8,1,671.289458
sphincssha2256fsimple,80,10000.0,0,8,1,54.472336
sphincssha2256fsimple,81,10000.0,0,8,1,54.665541
sphincssha2256fsimple,82,10000.0,0,8,1,54.670308
sphincssha2256fsimple,83,10000.0,0,8,1,88.766208
sphincssha2256fsimple,84,10000.0,0,8,1,54.739304
sphincssha2256fsimple,85,10000.0,0,8,1,241.859407
sphincssha2256fsimple,86,10000.0,0,8,1,97.978127
sphincssha2256fsimple,87,10000.0,0,8,1,265.976589
sphincssha2256fsimple,88,10000.0,0,8,1,73.609144
sphincssha2256fsimple,89,10000.0,0,8,1,55.096054
sphincssha2256fsimple,90,10000.0,0,8,1,331.213223
sphincssha2256fsimple,91,10000.0,0,8,1,54.803248
sphincssha2256fsimple,92,10000.0,0,8,1,89.458353
sphincssha2256fsimple,93,10000.0,0,8,1,55.420998
sphincssha2256fsimple,94,10000.0,0,8,1,62.008939
sphincssha2256fsimple,95,10000.0,0,8,1,55.554812
sphincssha2256fsimple,96,10000.0,0,8,1,2826.053314
sphincssha2256fsimple,97,10000.0,0,8,1,55.877526
sphincssha2256fsimple,98,10000.0,0,8,1,54.676028
sphincssha2256fsimple,99,10000.0,0,8,1,55.215626
sphincssha2256fsimple,100,10000.0,0,8,1,54.766147
sphincssha2256fsimple,1,10000.0,0,9,1,472.848174
sphincssha2256fsimple,2,10000.0,0,9,1,265.715374
sphincssha2256fsimple,3,10000.0,0,9,1,683.301523
sphincssha2256fsimple,4,10000.0,0,9,1,57.041429
sphincssha2256fsimple,5,10000.0,0,9,1,54.343251
sphincssha2256fsimple,6,10000.0,0,9,1,675.338898
sphincssha2256fsimple,7,10000.0,0,9,1,54.619794
sphincssha2256fsimple,8,10000.0,0,9,1,469.000811
sphincssha2256fsimple,9,10000.0,0,9,1,54.758426
sphincssha2256fsimple,10,10000.0,0,9,1,55.663303
sphincssha2256fsimple,11,10000.0,0,9,1,275.033727
sphincssha2256fsimple,12,10000.0,0,9,1,55.195403
sphincssha2256fsimple,13,10000.0,0,9,1,54.064623
sphincssha2256fsimple,14,10000.0,0,9,1,54.545463
